,store_id,order_id,profit,delivery_distance,date_create,order_start_prepare,planned_prep_time,order_ready,order_pickup,region_id,status_id,items_count,order_price,day_of_week,hour_start,minutes_start,hour_start_sin,hour_start_cos,minutes_start_sin,minutes_start_cos,prepared_on_time
4220,10489,20547985,54.92085478197756,2091,2024-09-04 13:29:26.000000000,2024-09-04 13:29:30.000000000,25.0,2024-09-04 13:45:27.000000000,2024-09-04 14:13:27,683,F,5,71.77,2,13,29,-0.2588190451025208,-0.9659258262890683,0.9659258262890683,0.25881904510252074,True
4221,8105,20547983,54.92085478197756,2500,2024-09-04 13:44:31.000000000,2024-09-04 13:44:57.000000000,15.0,2024-09-04 14:14:19.000000000,2024-09-04 14:42:19,691,F,3,72.47,2,13,44,-0.2588190451025208,-0.9659258262890683,-0.8660254037844392,0.4999999999999991,False
4222,8283,20547979,54.92085478197756,2178,2024-09-04 13:30:32.000000000,2024-09-04 13:30:36.000000000,35.0,2024-09-04 13:45:53.000000000,2024-09-04 14:13:53,683,F,2,18.52,2,13,30,-0.2588190451025208,-0.9659258262890683,1.0,1.1943401194869635e-15,True
4223,3686,20547975,54.92085478197756,1530,2024-09-04 13:29:33.000000000,2024-09-04 13:29:55.000000000,20.0,2024-09-04 13:56:19.000000000,2024-09-04 14:24:19,683,F,1,8.91,2,13,29,-0.2588190451025208,-0.9659258262890683,0.9659258262890683,0.25881904510252074,False
4224,3990,20547973,18.644,4998,2024-09-04 13:43:26.000000000,2024-09-04 13:43:38.000000000,35.0,2024-09-04 14:14:27.000000000,2024-09-04 14:42:27,683,F,2,34.21,2,13,43,-0.2588190451025208,-0.9659258262890683,-0.9659258262890684,0.2588190451025201,True
4225,3219,20547971,38.236,5235,2024-09-04 13:28:55.000000000,2024-09-04 13:29:25.293065910,35.0,2024-09-04 13:56:32.000000000,2024-09-04 14:24:32,685,F,4,90.1,2,13,29,-0.2588190451025208,-0.9659258262890683,0.9659258262890683,0.25881904510252074,True
4226,11267,20547969,51.19200000000001,4861,2024-09-04 13:28:43.000000000,2024-09-04 13:36:09.000000000,20.0,2024-09-04 13:58:43.083525794,2024-09-04 14:23:42,683,F,2,24.3,2,13,36,-0.2588190451025208,-0.9659258262890683,3.6739403974420594e-16,-1.0,True
4227,3818,20547967,62.015,2250,2024-09-04 13:28:38.000000000,2024-09-04 13:29:59.000000000,25.0,2024-09-04 13:50:33.000000000,2024-09-04 14:18:33,683,F,2,28.41,2,13,29,-0.2588190451025208,-0.9659258262890683,0.9659258262890683,0.25881904510252074,True
4228,7327,20547965,54.92085478197756,7801,2024-09-04 13:29:17.000000000,2024-09-04 13:34:05.000000000,25.0,2024-09-04 14:11:23.000000000,2024-09-04 14:39:23,695,F,1,3.57,2,13,34,-0.2588190451025208,-0.9659258262890683,0.4999999999999998,-0.8660254037844388,False
4229,9883,20547957,54.92085478197756,3466,2024-09-04 13:38:30.000000000,2024-09-04 13:38:48.000000000,15.0,2024-09-04 13:53:05.000000000,2024-09-04 14:21:05,683,F,2,26.16,2,13,38,-0.2588190451025208,-0.9659258262890683,-0.49999999999999917,-0.8660254037844392,True
4230,5853,20547953,10.27,5756,2024-09-04 13:28:07.000000000,2024-09-04 13:28:14.000000000,20.0,2024-09-04 13:36:01.000000000,2024-09-04 14:04:01,707,F,1,21.16,2,13,28,-0.2588190451025208,-0.9659258262890683,0.8660254037844384,0.5000000000000006,True
4231,9479,20547947,56.88,439,2024-09-04 13:29:41.000000000,2024-09-04 13:29:46.000000000,25.0,2024-09-04 13:50:10.000000000,2024-09-04 14:18:10,683,F,2,62.739999999999995,2,13,29,-0.2588190451025208,-0.9659258262890683,0.9659258262890683,0.25881904510252074,True
4232,10657,20547943,12.64,7345,2024-09-04 13:28:19.000000000,2024-09-04 13:28:37.000000000,25.0,2024-09-04 13:52:09.000000000,2024-09-04 14:20:09,683,F,1,14.02,2,13,28,-0.2588190451025208,-0.9659258262890683,0.8660254037844384,0.5000000000000006,True
4233,5719,20547941,54.92085478197756,1335,2024-09-04 13:27:34.000000000,2024-09-04 13:27:43.000000000,30.0,2024-09-04 14:00:17.083525794,2024-09-04 14:24:03,683,F,2,55.61,2,13,27,-0.2588190451025208,-0.9659258262890683,0.7071067811865474,0.7071067811865477,True
4234,3686,20547937,12.64,5585,2024-09-04 13:28:04.000000000,2024-09-04 13:30:54.000000000,20.0,2024-09-04 13:40:33.000000000,2024-09-04 14:08:33,683,F,1,8.27,2,13,30,-0.2588190451025208,-0.9659258262890683,1.0,1.1943401194869635e-15,True
4235,8303,20547933,34.76,4061,2024-09-04 13:34:46.000000000,2024-09-04 13:35:10.000000000,30.0,2024-09-04 13:55:03.000000000,2024-09-04 14:23:03,707,F,2,32.599999999999994,2,13,35,-0.2588190451025208,-0.9659258262890683,0.2588190451025208,-0.9659258262890683,True
4236,3766,20547929,54.92085478197756,1402,2024-09-04 13:26:54.000000000,2024-09-04 13:27:09.000000000,25.0,2024-09-04 13:36:47.000000000,2024-09-04 14:04:47,683,F,5,74.19,2,13,27,-0.2588190451025208,-0.9659258262890683,0.7071067811865474,0.7071067811865477,True
4237,4984,20547927,51.192,2169,2024-09-04 13:27:09.000000000,2024-09-04 13:27:39.293065910,30.0,2024-09-04 14:00:13.376591704,2024-09-04 14:19:14,693,F,2,48.4,2,13,27,-0.2588190451025208,-0.9659258262890683,0.7071067811865474,0.7071067811865477,True
4238,3503,20547917,72.67999999999999,10181,2024-09-04 13:26:48.000000000,2024-09-04 13:27:18.293065910,25.0,2024-09-04 13:44:07.000000000,2024-09-04 14:12:07,683,F,3,37.1,2,13,27,-0.2588190451025208,-0.9659258262890683,0.7071067811865474,0.7071067811865477,True
4239,3496,20547915,9.48,4229,2024-09-04 13:26:45.000000000,2024-09-04 13:27:16.000000000,35.0,2024-09-04 13:47:07.000000000,2024-09-04 14:15:07,683,F,1,42.99,2,13,27,-0.2588190451025208,-0.9659258262890683,0.7071067811865474,0.7071067811865477,True
4240,8179,20547911,38.394,9556,2024-09-04 13:26:31.000000000,2024-09-04 13:28:53.000000000,30.0,2024-09-04 14:01:27.083525794,2024-09-04 14:23:58,683,F,4,89.33,2,13,28,-0.2588190451025208,-0.9659258262890683,0.8660254037844384,0.5000000000000006,True
4241,8101,20547909,15.8,2123,2024-09-04 13:28:14.000000000,2024-09-04 13:28:21.000000000,15.0,2024-09-04 13:41:53.000000000,2024-09-04 14:09:53,683,F,1,8.27,2,13,28,-0.2588190451025208,-0.9659258262890683,0.8660254037844384,0.5000000000000006,True
4242,10833,20547907,13.825,4894,2024-09-04 13:26:23.000000000,2024-09-04 13:26:57.000000000,20.0,2024-09-04 13:34:22.000000000,2024-09-04 14:02:22,683,F,1,8.2,2,13,26,-0.2588190451025208,-0.9659258262890683,0.5,0.8660254037844386,True
4243,10657,20547905,44.635000000000005,2881,2024-09-04 13:28:25.000000000,2024-09-04 13:28:58.000000000,25.0,2024-09-04 13:40:01.000000000,2024-09-04 14:08:01,683,F,4,20.0,2,13,28,-0.2588190451025208,-0.9659258262890683,0.8660254037844384,0.5000000000000006,True
4244,11087,20547899,20.145,6939,2024-09-04 13:26:05.000000000,2024-09-04 13:26:15.000000000,25.0,2024-09-04 13:43:47.000000000,2024-09-04 14:11:47,683,F,1,7.56,2,13,26,-0.2588190451025208,-0.9659258262890683,0.5,0.8660254037844386,True
4245,3136,20547895,11.376,4295,2024-09-04 13:25:00.000000000,2024-09-04 13:27:12.000000000,25.0,2024-09-04 13:49:57.000000000,2024-09-04 14:17:57,693,F,3,53.51,2,13,27,-0.2588190451025208,-0.9659258262890683,0.7071067811865474,0.7071067811865477,True
4246,4757,20547893,7.979000000000001,1211,2024-09-04 13:26:14.000000000,2024-09-04 13:35:05.000000000,20.0,2024-09-04 13:53:01.000000000,2024-09-04 14:21:01,707,F,3,35.4,2,13,35,-0.2588190451025208,-0.9659258262890683,0.2588190451025208,-0.9659258262890683,True
4247,3448,20547891,5.53,2333,2024-09-04 13:25:32.000000000,2024-09-04 13:28:54.000000000,20.0,2024-09-04 13:33:13.000000000,2024-09-04 14:01:13,695,F,1,4.0,2,13,28,-0.2588190451025208,-0.9659258262890683,0.8660254037844384,0.5000000000000006,True
4248,3436,20547885,54.92085478197756,367,2024-09-04 13:28:21.000000000,2024-09-04 13:28:45.000000000,25.0,2024-09-04 13:57:46.000000000,2024-09-04 14:25:46,683,F,2,51.980000000000004,2,13,28,-0.2588190451025208,-0.9659258262890683,0.8660254037844384,0.5000000000000006,True
4249,10251,20547883,45.425,3909,2024-09-04 13:25:17.000000000,2024-09-04 13:25:47.293065910,20.0,2024-09-04 13:37:48.000000000,2024-09-04 14:05:48,707,F,3,37.45,2,13,25,-0.2588190451025208,-0.9659258262890683,0.2588190451025211,0.9659258262890682,True
4250,6063,20547881,14.615,8852,2024-09-04 13:25:35.000000000,2024-09-04 13:28:13.000000000,15.0,2024-09-04 13:43:21.000000000,2024-09-04 14:11:21,691,F,1,10.65,2,13,28,-0.2588190451025208,-0.9659258262890683,0.8660254037844384,0.5000000000000006,True
4251,10225,20547875,98.5288,1491,2024-09-04 13:25:03.000000000,2024-09-04 13:25:08.000000000,35.0,2024-09-04 14:02:42.083525794,2024-09-04 14:21:24,695,F,3,54.0,2,13,25,-0.2588190451025208,-0.9659258262890683,0.2588190451025211,0.9659258262890682,True
4252,8941,20547873,65.96499999999999,4386,2024-09-04 13:25:09.000000000,2024-09-04 13:26:10.000000000,35.0,2024-09-04 14:17:48.000000000,2024-09-04 14:45:48,683,F,5,147.82,2,13,26,-0.2588190451025208,-0.9659258262890683,0.5,0.8660254037844386,False
4253,6209,20547869,13.825,1324,2024-09-04 13:27:22.000000000,2024-09-04 13:28:44.000000000,15.0,2024-09-04 13:39:16.000000000,2024-09-04 14:07:16,683,F,1,1.56,2,13,28,-0.2588190451025208,-0.9659258262890683,0.8660254037844384,0.5000000000000006,True
4254,9225,20547861,25.754,3300,2024-09-04 13:23:38.000000000,2024-09-04 13:26:07.000000000,25.0,2024-09-04 13:48:10.000000000,2024-09-04 14:16:10,693,F,2,37.69,2,13,26,-0.2588190451025208,-0.9659258262890683,0.5,0.8660254037844386,True
4255,5377,20547857,14.2674,3100,2024-09-04 13:23:26.000000000,2024-09-04 13:24:41.000000000,25.0,2024-09-04 13:59:43.000000000,2024-09-04 14:27:43,683,F,4,73.33,2,13,24,-0.2588190451025208,-0.9659258262890683,-2.4492935982947064e-16,1.0,False
4256,10935,20547853,7.109999999999999,2028,2024-09-04 13:23:17.000000000,2024-09-04 13:25:39.000000000,15.0,2024-09-04 13:26:46.000000000,2024-09-04 13:54:46,707,F,3,81.54,2,13,25,-0.2588190451025208,-0.9659258262890683,0.2588190451025211,0.9659258262890682,True
4257,3503,20547851,61.93600000000001,3677,2024-09-04 13:23:03.000000000,2024-09-04 13:23:07.000000000,25.0,2024-09-04 13:45:49.000000000,2024-09-04 14:13:49,683,F,3,33.6,2,13,23,-0.2588190451025208,-0.9659258262890683,-0.25881904510252157,0.9659258262890681,True
4258,10441,20547849,4.424,1493,2024-09-04 13:22:51.000000000,2024-09-04 13:23:16.000000000,10.0,2024-09-04 13:35:55.000000000,2024-09-04 14:03:55,693,F,1,13.44,2,13,23,-0.2588190451025208,-0.9659258262890683,-0.25881904510252157,0.9659258262890681,True
4259,9991,20547847,18.96,1757,2024-09-04 13:23:37.000000000,2024-09-04 13:23:46.000000000,15.0,2024-09-04 13:35:39.000000000,2024-09-04 14:03:39,683,F,1,23.45,2,13,23,-0.2588190451025208,-0.9659258262890683,-0.25881904510252157,0.9659258262890681,True
4260,11257,20547845,19.75,6851,2024-09-04 13:24:56.000000000,2024-09-04 13:25:00.000000000,20.0,2024-09-04 13:39:06.000000000,2024-09-04 14:07:06,685,F,2,51.980000000000004,2,13,25,-0.2588190451025208,-0.9659258262890683,0.2588190451025211,0.9659258262890682,True
4261,8569,20547843,48.348000000000006,2673,2024-09-04 13:24:19.000000000,2024-09-04 13:24:34.000000000,30.0,2024-09-04 13:58:31.000000000,2024-09-04 14:26:31,685,F,3,40.019999999999996,2,13,24,-0.2588190451025208,-0.9659258262890683,-2.4492935982947064e-16,1.0,True
4262,9551,20547841,7.584,2324,2024-09-04 13:22:25.000000000,2024-09-04 13:23:11.000000000,20.0,2024-09-04 13:40:15.000000000,2024-09-04 14:08:15,707,F,1,10.25,2,13,23,-0.2588190451025208,-0.9659258262890683,-0.25881904510252157,0.9659258262890681,True
4263,11087,20547839,110.916,7035,2024-09-04 13:24:13.000000000,2024-09-04 13:25:08.000000000,25.0,2024-09-04 13:43:23.000000000,2024-09-04 14:11:23,683,F,4,91.4,2,13,25,-0.2588190451025208,-0.9659258262890683,0.2588190451025211,0.9659258262890682,True
4264,7621,20547837,15.957999999999998,3431,2024-09-04 13:22:19.000000000,2024-09-04 13:22:34.000000000,15.0,2024-09-04 13:30:52.000000000,2024-09-04 13:58:52,683,F,2,19.92,2,13,22,-0.2588190451025208,-0.9659258262890683,-0.5000000000000004,0.8660254037844384,True
4265,4742,20547835,38.473000000000006,1035,2024-09-04 13:21:49.000000000,2024-09-04 13:22:01.000000000,35.0,2024-09-04 13:44:45.000000000,2024-09-04 14:12:45,683,F,5,85.89,2,13,22,-0.2588190451025208,-0.9659258262890683,-0.5000000000000004,0.8660254037844384,True
4266,5853,20547831,10.27,1778,2024-09-04 13:21:41.000000000,2024-09-04 13:21:48.000000000,20.0,2024-09-04 13:32:32.000000000,2024-09-04 14:00:32,707,F,1,17.26,2,13,21,-0.2588190451025208,-0.9659258262890683,-0.7071067811865477,0.7071067811865474,True
4267,3902,20547827,5.53,4381,2024-09-04 13:21:23.000000000,2024-09-04 13:21:32.000000000,30.0,2024-09-04 13:37:29.000000000,2024-09-04 14:05:29,683,F,1,29.97,2,13,21,-0.2588190451025208,-0.9659258262890683,-0.7071067811865477,0.7071067811865474,True
4268,10243,20547825,41.87,5796,2024-09-04 13:21:30.000000000,2024-09-04 13:28:53.000000000,20.0,2024-09-04 13:56:35.000000000,2024-09-04 14:24:35,689,F,2,30.68,2,13,28,-0.2588190451025208,-0.9659258262890683,0.8660254037844384,0.5000000000000006,False
4269,3598,20547819,18.96,1429,2024-09-04 13:21:13.000000000,2024-09-04 13:39:23.000000000,25.0,2024-09-04 14:01:34.000000000,2024-09-04 14:29:34,709,F,1,3.57,2,13,39,-0.2588190451025208,-0.9659258262890683,-0.7071067811865466,-0.7071067811865485,True
4270,11503,20547815,19.3392,1765,2024-09-04 13:21:22.000000000,2024-09-04 13:25:11.000000000,15.0,2024-09-04 13:34:54.000000000,2024-09-04 14:02:54,717,F,2,67.47,2,13,25,-0.2588190451025208,-0.9659258262890683,0.2588190451025211,0.9659258262890682,True
4271,10825,20547813,65.965,5643,2024-09-04 13:20:54.000000000,2024-09-04 13:36:48.000000000,25.0,2024-09-04 13:53:16.000000000,2024-09-04 14:21:16,683,F,2,52.05,2,13,36,-0.2588190451025208,-0.9659258262890683,3.6739403974420594e-16,-1.0,True
4272,3902,20547809,15.9975,2620,2024-09-04 13:20:49.000000000,2024-09-04 13:20:53.000000000,30.0,2024-09-04 13:41:44.000000000,2024-09-04 14:09:44,683,F,2,36.44,2,13,20,-0.2588190451025208,-0.9659258262890683,-0.8660254037844386,0.5000000000000001,True
4273,8283,20547807,36.656,741,2024-09-04 13:23:39.000000000,2024-09-04 13:23:43.000000000,25.0,2024-09-04 13:30:23.000000000,2024-09-04 13:58:23,683,F,2,25.47,2,13,23,-0.2588190451025208,-0.9659258262890683,-0.25881904510252157,0.9659258262890681,True
4274,8717,20547803,6.952,849,2024-09-04 13:20:31.000000000,2024-09-04 13:21:12.000000000,10.0,2024-09-04 13:39:36.000000000,2024-09-04 14:07:36,683,F,1,8.27,2,13,21,-0.2588190451025208,-0.9659258262890683,-0.7071067811865477,0.7071067811865474,False
4275,11963,20547801,35.471000000000004,579,2024-09-04 13:20:34.000000000,2024-09-04 13:57:18.000000000,10.0,2024-09-04 14:11:19.000000000,2024-09-04 14:39:19,697,F,4,54.88,2,13,57,-0.2588190451025208,-0.9659258262890683,0.7071067811865486,-0.7071067811865465,True
4276,3454,20547799,18.96,1864,2024-09-04 13:22:12.000000000,2024-09-04 13:22:29.000000000,15.0,2024-09-04 13:40:03.083525794,2024-09-04 14:00:38,683,F,1,23.98,2,13,22,-0.2588190451025208,-0.9659258262890683,-0.5000000000000004,0.8660254037844384,True
4277,5569,20547787,22.120000000000005,7127,2024-09-04 13:19:38.000000000,2024-09-04 13:22:29.000000000,25.0,2024-09-04 13:47:50.000000000,2024-09-04 14:15:50,695,F,2,53.019999999999996,2,13,22,-0.2588190451025208,-0.9659258262890683,-0.5000000000000004,0.8660254037844384,True
4278,3856,20547783,46.4915,4556,2024-09-04 13:19:42.000000000,2024-09-04 13:21:08.000000000,15.0,2024-09-04 13:33:07.000000000,2024-09-04 14:01:07,683,F,4,80.44,2,13,21,-0.2588190451025208,-0.9659258262890683,-0.7071067811865477,0.7071067811865474,True
4279,3503,20547781,54.92085478197756,7180,2024-09-04 13:20:06.000000000,2024-09-04 13:20:15.000000000,25.0,2024-09-04 13:45:39.000000000,2024-09-04 14:13:39,683,F,2,16.54,2,13,20,-0.2588190451025208,-0.9659258262890683,-0.8660254037844386,0.5000000000000001,True
4280,9951,20547775,25.754,9533,2024-09-04 13:18:55.000000000,2024-09-04 13:19:11.000000000,25.0,2024-09-04 13:34:10.000000000,2024-09-04 14:02:10,687,F,2,52.78,2,13,19,-0.2588190451025208,-0.9659258262890683,-0.9659258262890684,0.2588190451025203,True
4281,4752,20547773,15.168,1563,2024-09-04 13:19:07.000000000,2024-09-04 13:19:37.293065910,20.0,2024-09-04 13:28:48.000000000,2024-09-04 13:56:48,683,F,1,8.27,2,13,19,-0.2588190451025208,-0.9659258262890683,-0.9659258262890684,0.2588190451025203,True
4282,8941,20547771,43.608,5921,2024-09-04 13:19:01.000000000,2024-09-04 13:19:06.000000000,30.0,2024-09-04 13:37:25.000000000,2024-09-04 14:05:25,683,F,2,89.32,2,13,19,-0.2588190451025208,-0.9659258262890683,-0.9659258262890684,0.2588190451025203,True
4283,4360,20547765,12.64,4311,2024-09-04 13:18:46.000000000,2024-09-04 13:19:00.000000000,10.0,2024-09-04 13:40:46.000000000,2024-09-04 14:08:46,707,F,2,15.73,2,13,19,-0.2588190451025208,-0.9659258262890683,-0.9659258262890684,0.2588190451025203,False
4284,3503,20547761,13.114,2076,2024-09-04 13:20:03.000000000,2024-09-04 13:20:16.000000000,25.0,2024-09-04 13:35:26.000000000,2024-09-04 14:03:26,683,F,2,55.51,2,13,20,-0.2588190451025208,-0.9659258262890683,-0.8660254037844386,0.5000000000000001,True
4285,10251,20547759,26.86,6631,2024-09-04 13:18:23.000000000,2024-09-04 13:21:14.000000000,20.0,2024-09-04 13:33:55.000000000,2024-09-04 14:01:55,707,F,2,24.509999999999998,2,13,21,-0.2588190451025208,-0.9659258262890683,-0.7071067811865477,0.7071067811865474,True
4286,3974,20547757,40.290000000000006,2579,2024-09-04 13:18:13.000000000,2024-09-04 13:18:18.000000000,40.0,2024-09-04 13:47:16.000000000,2024-09-04 14:15:16,707,F,4,93.91,2,13,18,-0.2588190451025208,-0.9659258262890683,-1.0,-1.8369701987210297e-16,True
4287,3219,20547755,17.301,8534,2024-09-04 13:21:32.000000000,2024-09-04 13:22:27.000000000,35.0,2024-09-04 14:06:18.000000000,2024-09-04 14:34:18,685,F,4,75.15,2,13,22,-0.2588190451025208,-0.9659258262890683,-0.5000000000000004,0.8660254037844384,False
4288,11231,20547749,75.84000000000002,3289,2024-09-04 13:17:28.000000000,2024-09-04 13:21:38.000000000,35.0,2024-09-04 13:34:50.000000000,2024-09-04 14:02:50,683,F,2,37.84,2,13,21,-0.2588190451025208,-0.9659258262890683,-0.7071067811865477,0.7071067811865474,True
4289,5212,20547747,39.816,1560,2024-09-04 13:17:08.000000000,2024-09-04 13:17:12.000000000,15.0,2024-09-04 13:29:00.000000000,2024-09-04 13:57:00,683,F,4,46.33,2,13,17,-0.2588190451025208,-0.9659258262890683,-0.9659258262890683,-0.25881904510252063,True
4290,3999,20547745,19.592,1236,2024-09-04 13:19:46.000000000,2024-09-04 13:20:00.000000000,25.0,2024-09-04 13:36:38.000000000,2024-09-04 14:04:38,707,F,4,29.92,2,13,20,-0.2588190451025208,-0.9659258262890683,-0.8660254037844386,0.5000000000000001,True
4291,3754,20547741,36.735,3317,2024-09-04 13:22:20.000000000,2024-09-04 13:38:24.000000000,30.0,2024-09-04 14:10:58.083525794,2024-09-04 14:33:58,709,F,2,16.54,2,13,38,-0.2588190451025208,-0.9659258262890683,-0.49999999999999917,-0.8660254037844392,True
4292,5719,20547739,21.33,2058,2024-09-04 13:17:01.000000000,2024-09-04 13:18:23.000000000,30.0,2024-09-04 13:58:46.000000000,2024-09-04 14:26:46,683,F,3,43.4,2,13,18,-0.2588190451025208,-0.9659258262890683,-1.0,-1.8369701987210297e-16,False
4293,3219,20547737,44.87200000000001,6112,2024-09-04 13:16:40.000000000,2024-09-04 13:18:04.000000000,35.0,2024-09-04 13:42:33.000000000,2024-09-04 14:10:33,685,F,4,48.65,2,13,18,-0.2588190451025208,-0.9659258262890683,-1.0,-1.8369701987210297e-16,True
4294,9585,20547735,21.488,4825,2024-09-04 13:16:47.000000000,2024-09-04 13:25:13.000000000,25.0,2024-09-04 14:03:28.000000000,2024-09-04 14:31:28,683,F,2,33.45,2,13,25,-0.2588190451025208,-0.9659258262890683,0.2588190451025211,0.9659258262890682,False
4295,4645,20547733,5.846,1979,2024-09-04 13:16:20.000000000,2024-09-04 13:16:34.000000000,15.0,2024-09-04 13:46:05.000000000,2024-09-04 14:14:05,703,F,1,13.97,2,13,16,-0.2588190451025208,-0.9659258262890683,-0.8660254037844384,-0.5000000000000004,False
4296,6299,20547729,28.756,1614,2024-09-04 13:16:32.000000000,2024-09-04 13:18:49.000000000,20.0,2024-09-04 13:37:30.000000000,2024-09-04 14:05:30,683,F,1,29.97,2,13,18,-0.2588190451025208,-0.9659258262890683,-1.0,-1.8369701987210297e-16,True
4297,7733,20547725,54.92085478197756,2849,2024-09-04 13:17:11.000000000,2024-09-04 13:17:41.293065910,15.0,2024-09-04 13:42:52.000000000,2024-09-04 14:10:52,693,F,2,36.31,2,13,17,-0.2588190451025208,-0.9659258262890683,-0.9659258262890683,-0.25881904510252063,False
4298,8717,20547723,54.92085478197756,2819,2024-09-04 13:16:09.000000000,2024-09-04 13:16:39.293065910,15.0,2024-09-04 13:39:20.000000000,2024-09-04 14:07:20,683,F,3,37.3,2,13,16,-0.2588190451025208,-0.9659258262890683,-0.8660254037844384,-0.5000000000000004,False
4299,6399,20547721,75.84,6237,2024-09-04 13:16:17.000000000,2024-09-04 13:16:25.000000000,35.0,2024-09-04 13:58:12.000000000,2024-09-04 14:26:12,683,F,1,1.56,2,13,16,-0.2588190451025208,-0.9659258262890683,-0.8660254037844384,-0.5000000000000004,False
4300,3928,20547717,28.44,4501,2024-09-04 13:15:52.000000000,2024-09-04 13:19:22.000000000,20.0,2024-09-04 13:34:57.000000000,2024-09-04 14:02:57,695,F,6,81.98,2,13,19,-0.2588190451025208,-0.9659258262890683,-0.9659258262890684,0.2588190451025203,True
4301,4645,20547715,31.6,4053,2024-09-04 13:15:52.000000000,2024-09-04 13:16:22.293065910,15.0,2024-09-04 13:32:08.000000000,2024-09-04 14:00:08,703,F,6,81.98,2,13,16,-0.2588190451025208,-0.9659258262890683,-0.8660254037844384,-0.5000000000000004,True
4302,8941,20547713,54.92085478197756,3239,2024-09-04 13:18:37.000000000,2024-09-04 13:18:57.000000000,40.0,2024-09-04 13:55:48.000000000,2024-09-04 14:23:48,683,F,5,51.51,2,13,18,-0.2588190451025208,-0.9659258262890683,-1.0,-1.8369701987210297e-16,True
4303,3347,20547711,54.92085478197756,11630,2024-09-04 13:15:39.000000000,2024-09-04 13:15:48.000000000,25.0,2024-09-04 13:42:17.000000000,2024-09-04 14:10:17,683,F,2,22.59,2,13,15,-0.2588190451025208,-0.9659258262890683,-0.7071067811865471,-0.7071067811865479,True
4304,8107,20547709,15.01,1949,2024-09-04 13:15:57.000000000,2024-09-04 13:16:07.000000000,20.0,2024-09-04 13:31:04.000000000,2024-09-04 13:59:04,695,F,3,90.17999999999999,2,13,16,-0.2588190451025208,-0.9659258262890683,-0.8660254037844384,-0.5000000000000004,True
4305,8805,20547705,57.2355,2553,2024-09-04 13:23:30.000000000,2024-09-04 13:27:27.000000000,20.0,2024-09-04 13:49:27.000000000,2024-09-04 14:17:27,683,F,3,58.72,2,13,27,-0.2588190451025208,-0.9659258262890683,0.7071067811865474,0.7071067811865477,True
4306,5343,20547703,104.28,9815,2024-09-04 13:15:24.000000000,2024-09-04 13:15:54.293065910,35.0,2024-09-04 13:43:20.000000000,2024-09-04 14:11:20,683,F,3,66.26,2,13,15,-0.2588190451025208,-0.9659258262890683,-0.7071067811865471,-0.7071067811865479,True
4307,3522,20547701,22.278,10236,2024-09-04 13:15:00.000000000,2024-09-04 13:16:59.000000000,35.0,2024-09-04 13:33:50.000000000,2024-09-04 14:01:50,685,F,4,92.58,2,13,16,-0.2588190451025208,-0.9659258262890683,-0.8660254037844384,-0.5000000000000004,True
4308,4740,20547695,17.696,4057,2024-09-04 13:14:56.000000000,2024-09-04 13:15:48.000000000,20.0,2024-09-04 13:21:14.000000000,2024-09-04 13:49:14,687,F,1,8.55,2,13,15,-0.2588190451025208,-0.9659258262890683,-0.7071067811865471,-0.7071067811865479,True
4309,3902,20547693,24.016,2623,2024-09-04 13:15:50.000000000,2024-09-04 13:15:53.000000000,30.0,2024-09-04 13:41:44.000000000,2024-09-04 14:09:44,683,F,1,12.07,2,13,15,-0.2588190451025208,-0.9659258262890683,-0.7071067811865471,-0.7071067811865479,True
4310,3692,20547691,51.19200000000001,4313,2024-09-04 13:14:35.000000000,2024-09-04 13:15:25.000000000,10.0,2024-09-04 13:33:41.000000000,2024-09-04 14:01:41,683,F,4,31.060000000000002,2,13,15,-0.2588190451025208,-0.9659258262890683,-0.7071067811865471,-0.7071067811865479,False
4311,3902,20547687,25.8725,2572,2024-09-04 13:15:52.000000000,2024-09-04 13:15:58.000000000,30.0,2024-09-04 13:34:49.000000000,2024-09-04 14:02:49,683,F,6,81.98,2,13,15,-0.2588190451025208,-0.9659258262890683,-0.7071067811865471,-0.7071067811865479,True
4312,8169,20547683,33.496,5066,2024-09-04 13:19:02.000000000,2024-09-04 13:19:36.000000000,30.0,2024-09-04 13:52:10.083525794,2024-09-04 13:59:35,683,F,2,24.93,2,13,19,-0.2588190451025208,-0.9659258262890683,-0.9659258262890684,0.2588190451025203,True
4313,8717,20547679,10.112000000000002,4964,2024-09-04 13:13:55.000000000,2024-09-04 13:47:36.000000000,10.0,2024-09-04 14:02:50.000000000,2024-09-04 14:30:50,683,F,2,42.76,2,13,47,-0.2588190451025208,-0.9659258262890683,-0.25881904510252096,0.9659258262890682,False
4314,3974,20547677,11.85,1785,2024-09-04 13:14:23.000000000,2024-09-04 13:14:28.000000000,15.0,2024-09-04 13:35:46.000000000,2024-09-04 14:03:46,707,F,1,8.27,2,13,14,-0.2588190451025208,-0.9659258262890683,-0.4999999999999997,-0.8660254037844388,False
4315,3503,20547675,31.6,9084,2024-09-04 13:14:04.000000000,2024-09-04 13:14:11.000000000,20.0,2024-09-04 13:28:04.000000000,2024-09-04 13:56:04,683,F,1,4.69,2,13,14,-0.2588190451025208,-0.9659258262890683,-0.4999999999999997,-0.8660254037844388,True
